@relation wordngram

@attribute author {Stoker, Hawthorne, Twain, Doyle, Dickens, Austen, Shelley, Melville}
@attribute c2gram_ofthe numeric
@attribute c2gram_inthe numeric
@attribute c2gram_tothe numeric
@attribute c2gram_itwas numeric
@attribute c2gram_tobe numeric
@attribute c2gram_andthe numeric
@attribute c2gram_onthe numeric
@attribute c2gram_itis numeric
@attribute c2gram_atthe numeric
@attribute c2gram_ofhis numeric
@attribute c3gram_therewasa numeric
@attribute c3gram_outofthe numeric
@attribute c3gram_itwasa numeric
@attribute c3gram_oneofthe numeric
@attribute c3gram_thatitwas numeric
@attribute c3gram_icannot numeric
@attribute c3gram_therewasno numeric
@attribute c3gram_idonot numeric
@attribute c3gram_thathewas numeric
@attribute c3gram_thathehad numeric


@data
Melville,0.009448472863107009,0.004174906613931004,0.0017578554163920018,0.001098659635245001,0.0008789277081960009,0.0006591957811470006,0.0015381234893430016,0.00043946385409800046,0.001098659635245001,0.0032959789057350032,0,0.0002304147465437788,0.0002304147465437788,0.0004608294930875576,0,0,0,0,0,0
Melville,0.006701499318491595,0.0031803725579282144,0.003634711494775102,0.001817355747387551,0.0007950931394820536,0.0017037710131758291,0.002498864152657883,0.0006815084052703317,0.002158109950022717,0.002044525215810995,0.00011814744801512288,0.00023629489603024575,0,0.0004725897920604915,0.00011814744801512288,0.00011814744801512288,0,0.00011814744801512288,0,0.00023629489603024575
Melville,0.011516314779270634,0.008157389635316698,0.004318618042226488,0.0009596928982725527,0.0028790786948176585,0.0009596928982725527,0.0019193857965451055,0.0028790786948176585,0.0004798464491362764,0.0023992322456813818,0,0,0,0.0004962779156327543,0,0,0,0.0004962779156327543,0,0
Melville,0.004801097393689987,0.0024005486968449933,0.0024005486968449933,0,0.0017146776406035665,0.0006858710562414266,0.00102880658436214,0,0.00205761316872428,0.00102880658436214,0,0,0,0,0,0,0,0,0,0
Melville,0.009976976208749041,0.003837298541826554,0.00422102839600921,0.0003837298541826554,0.0015349194167306216,0.0015349194167306216,0,0.0007674597083653108,0.0003837298541826554,0.0011511895625479663,0,0.0003996802557953637,0,0,0,0,0,0,0,0.0003996802557953637
Melville,0.00315955766192733,0.004739336492890996,0.0035545023696682463,0.00039494470774091627,0.001184834123222749,0.0019747235387045812,0.002369668246445498,0,0.002764612954186414,0.001579778830963665,0,0,0,0,0,0,0,0,0,0
Melville,0.0065252854812398045,0.004350190320826536,0.0027188689505165853,0,0.0027188689505165853,0.0027188689505165853,0.001087547580206634,0.0016313213703099511,0.0016313213703099511,0.0016313213703099511,0,0,0,0,0,0,0,0,0,0
Melville,0.005669163798339745,0.005466693662684754,0.003441992306134845,0.0014172909495849362,0.0006074104069649726,0.0010123506782749544,0.0012148208139299453,0.0022271714922048997,0.0022271714922048997,0.001619761085239927,0,0,0.00021061499578770007,0,0.00021061499578770007,0,0,0,0,0
Melville,0.006100217864923747,0.00392156862745098,0.0017429193899782135,0,0.00130718954248366,0.00043572984749455336,0.0008714596949891067,0.003485838779956427,0.0008714596949891067,0.0030501089324618735,0,0,0,0,0,0.000449842555105713,0,0.000899685110211426,0,0
Melville,0.012836037781545169,0.006054734802615646,0.002421893921046258,0.0002421893921046258,0.0009687575684185032,0.001210946960523129,0.001210946960523129,0.0009687575684185032,0.002421893921046258,0.0004843787842092516,0,0.0002494387627837366,0,0.0004988775255674732,0,0,0.0002494387627837366,0,0,0
Melville,0.0013908205841446453,0.004867872044506259,0.0034770514603616135,0.0013908205841446453,0.001043115438108484,0.0006954102920723226,0.001043115438108484,0.0003477051460361613,0.0003477051460361613,0.0013908205841446453,0,0,0.00036310820624546115,0,0,0,0,0,0,0
Melville,0.007637752318603383,0.007637752318603383,0.005455537370430988,0.002182214948172395,0.002182214948172395,0.0016366612111292963,0.0010911074740861974,0.0010911074740861974,0,0.0005455537370430987,0,0.0011325028312570782,0.0005662514156285391,0,0,0,0,0,0,0
Melville,0.008492569002123142,0.004246284501061571,0.004246284501061571,0.0007077140835102619,0.0014154281670205238,0,0.0014154281670205238,0.004953998584571833,0.0007077140835102619,0.0021231422505307855,0,0,0,0,0,0,0,0,0,0
Melville,0.01240079365079365,0.005952380952380952,0.002976190476190476,0.000992063492063492,0.000496031746031746,0.003472222222222222,0.001984126984126984,0.001984126984126984,0.000496031746031746,0,0.0005181347150259067,0.0010362694300518134,0,0,0,0,0,0,0,0
Melville,0.0037996545768566492,0.0051813471502590676,0.0010362694300518134,0.000690846286701209,0.0010362694300518134,0.0017271157167530224,0.0017271157167530224,0.000690846286701209,0,0.001381692573402418,0,0.0007291286912139992,0,0,0,0,0,0,0,0
Melville,0.005780346820809248,0.0030422878004259203,0.003346516580468512,0.0042592029205962886,0.0009126863401277761,0.0015211439002129601,0.002433830240340736,0.000608457560085184,0.0015211439002129601,0.000608457560085184,0,0.00031635558367605187,0.00031635558367605187,0.00031635558367605187,0,0,0,0.00031635558367605187,0,0
Melville,0.005845674201091193,0.002338269680436477,0.0019485580670303975,0.001558846453624318,0.0035074045206547155,0.0027279812938425566,0.0011691348402182386,0.0003897116134060795,0.001558846453624318,0.004676539360872954,0,0,0,0.0004032258064516129,0,0,0,0,0,0.0004032258064516129
Melville,0.0036452004860267314,0.0036452004860267314,0.002430133657351154,0.001215066828675577,0.0008100445524503848,0.0008100445524503848,0.0016200891049007696,0.0004050222762251924,0.0008100445524503848,0.0004050222762251924,0,0,0,0.00042753313381787086,0,0,0,0,0,0
Melville,0.006074411541381929,0.002277904328018223,0,0,0,0.0015186028853454822,0.0007593014426727411,0,0.0007593014426727411,0,0,0.0008312551953449709,0,0,0,0,0,0,0,0
Melville,0.005857294994675187,0.004259850905218318,0.002129925452609159,0.0010649627263045794,0,0.003727369542066028,0.003194888178913738,0.0026624068157614484,0.001597444089456869,0.001597444089456869,0,0.0005624296962879641,0.0005624296962879641,0,0,0,0,0,0,0
Melville,0.006321112515802781,0.004214075010535188,0.004214075010535188,0.0012642225031605564,0.0008428150021070375,0.00042140750105351877,0.0025284450063211127,0.00042140750105351877,0.0012642225031605564,0.002107037505267594,0,0.000878348704435661,0,0.000878348704435661,0,0,0,0,0,0
Melville,0.007602635580334516,0.0035478966041561076,0.00456158134820071,0.0005068423720223011,0.0007602635580334517,0.0005068423720223011,0.0012671059300557526,0,0.0005068423720223011,0.0005068423720223011,0,0,0,0,0,0,0,0,0,0
Melville,0.00641872758164999,0.003775722106852936,0.005097224844251463,0.0007551444213705871,0.0005663583160279403,0.0015102888427411742,0.0007551444213705871,0.00037757221068529355,0.0020766471587691147,0.00018878610534264677,0,0.00039896269698783165,0,0.00019948134849391582,0,0,0,0,0,0
Twain,0.001941747572815534,0.001941747572815534,0.003883495145631068,0,0.001941747572815534,0,0,0,0.001941747572815534,0,0,0,0,0,0,0,0,0,0,0
Twain,0.0076045627376425855,0.011406844106463879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Twain,0.0024288688410825814,0.002775850104094379,0.001040943789035392,0.0013879250520471894,0.00034698126301179735,0.001040943789035392,0.00034698126301179735,0.00034698126301179735,0.0013879250520471894,0.0017349063150589867,0.00037778617302606723,0,0,0,0,0,0,0,0,0
Twain,0.0018115942028985507,0.0022644927536231885,0.0004528985507246377,0.001358695652173913,0.001358695652173913,0.0009057971014492754,0.0022644927536231885,0.0009057971014492754,0.001358695652173913,0,0.0004870920603994155,0,0,0,0.0004870920603994155,0,0.0004870920603994155,0,0,0
Twain,0.003177124702144559,0.004368546465448769,0.0027799841143764893,0.0011914217633042098,0,0.0023828435266084196,0.0019857029388403494,0,0.0003971405877680699,0.003177124702144559,0.0008291873963515755,0,0,0,0,0,0,0,0,0.0008291873963515755
Twain,0.006039255158530448,0.002264720684448918,0.002264720684448918,0.001509813789632612,0.001509813789632612,0.0032712632108706594,0.001509813789632612,0.0020130850528434826,0.000754906894816306,0.001509813789632612,0.0007903055848261328,0.00026343519494204424,0.00026343519494204424,0.00026343519494204424,0,0,0.00026343519494204424,0,0,0
Twain,0.011251758087201125,0.004219409282700422,0.001875293014533521,0.006094702297233943,0.0009376465072667605,0.007969995311767463,0.00046882325363338024,0.0009376465072667605,0.00046882325363338024,0.0014064697609001407,0.0019305019305019305,0.00048262548262548264,0.0019305019305019305,0,0,0,0,0,0,0
Twain,0.003068932955618508,0.0035410764872521247,0.000708215297450425,0.000708215297450425,0.00023607176581680832,0.0018885741265344666,0.000708215297450425,0.00023607176581680832,0.0011803588290840415,0.000708215297450425,0,0.0002589331952356292,0,0,0.0002589331952356292,0,0.0002589331952356292,0,0.0002589331952356292,0
Twain,0.003028991778450887,0.0021635655560363477,0.003028991778450887,0.0012981393336218088,0.0012981393336218088,0.0021635655560363477,0.0012981393336218088,0,0.0008654262224145391,0.00043271311120726956,0,0.00047036688617121356,0.00047036688617121356,0,0,0,0.00047036688617121356,0,0.00047036688617121356,0
Twain,0.004543160020191822,0.004038364462392731,0.0005047955577990914,0.0010095911155981827,0,0.001514386673397274,0.001514386673397274,0.0005047955577990914,0.001514386673397274,0.0010095911155981827,0,0.0005370569280343716,0,0,0,0,0.0005370569280343716,0,0,0.0005370569280343716
Twain,0.007069913589945012,0.0027494108405341712,0.0019638648860958365,0.0019638648860958365,0.00039277297721916735,0.004713275726630008,0.0027494108405341712,0.0007855459544383347,0.001178318931657502,0.00039277297721916735,0.0004302925989672978,0.0008605851979345956,0.0004302925989672978,0.0004302925989672978,0,0,0.0004302925989672978,0,0,0
Twain,0.001213101496158512,0.003234937323089365,0.002426202992317024,0.003234937323089365,0.0008087343307723412,0.002426202992317024,0.0016174686615446825,0.0004043671653861706,0.0004043671653861706,0.002426202992317024,0.0008795074758135445,0,0.00043975373790677223,0,0,0,0.00043975373790677223,0,0.00043975373790677223,0.00043975373790677223
Twain,0.00294811320754717,0.0047169811320754715,0.00294811320754717,0.005306603773584905,0.0005896226415094339,0.00294811320754717,0.0005896226415094339,0.0005896226415094339,0.0011792452830188679,0.0011792452830188679,0,0.0006285355122564425,0.0006285355122564425,0,0,0,0,0,0,0
Twain,0.0031201248049922,0.003640145605824233,0.0010400416016640667,0.0026001040041601664,0.0015600624024961,0.0010400416016640667,0.0005200208008320333,0,0.0005200208008320333,0,0,0,0,0.0005518763796909492,0.0005518763796909492,0,0.0005518763796909492,0,0.0005518763796909492,0
Twain,0.0070052539404553416,0.004903677758318739,0.0017513134851138354,0.0035026269702276708,0.0024518388791593695,0.0017513134851138354,0.0017513134851138354,0.0010507880910683013,0.0017513134851138354,0.0003502626970227671,0.0011169024571854058,0.00037230081906180194,0,0,0,0,0.0007446016381236039,0,0,0
Twain,0.00639386189258312,0.005967604433077579,0.002131287297527707,0.0017050298380221654,0.002131287297527707,0.0038363171355498722,0.0008525149190110827,0.00042625745950554135,0.00042625745950554135,0.0008525149190110827,0.0008920606601248885,0.0008920606601248885,0,0,0,0,0,0,0.0008920606601248885,0
Twain,0.0031233732431025507,0.0015616866215512754,0.001041124414367517,0.003643935450286309,0,0.0052056220718375845,0.0005205622071837585,0.0005205622071837585,0.0026028110359187923,0.001041124414367517,0.0005482456140350877,0,0,0,0.0005482456140350877,0,0,0,0.0005482456140350877,0
Twain,0.002988318391741375,0.0032599837000814994,0.0005433306166802499,0.0027166530834012497,0.0010866612333604998,0.0021733224667209996,0.0016299918500407497,0,0.00027166530834012495,0,0.0005817335660267597,0,0.0005817335660267597,0,0.00029086678301337986,0,0.0005817335660267597,0,0,0
Twain,0.001729106628242075,0.001729106628242075,0.001729106628242075,0.002881844380403458,0.001440922190201729,0.0008645533141210375,0.0011527377521613833,0.00028818443804034583,0.0008645533141210375,0.0008645533141210375,0.0006188118811881188,0.0003094059405940594,0.0006188118811881188,0,0,0,0,0,0.0009282178217821782,0
Twain,0.0041928721174004195,0.002620545073375262,0.0020964360587002098,0.0031446540880503146,0.0010482180293501049,0.0015723270440251573,0.0015723270440251573,0,0.002620545073375262,0.002620545073375262,0,0.0005608524957936063,0.0005608524957936063,0,0,0,0.0011217049915872126,0,0,0.0011217049915872126
Twain,0.006941608819926501,0.004083299305839118,0.004083299305839118,0.0004083299305839118,0.0012249897917517355,0.002449979583503471,0.0012249897917517355,0.0004083299305839118,0.0016333197223356473,0,0.0012776831345826234,0,0,0,0.00042589437819420784,0,0.00042589437819420784,0,0,0
Twain,0.0027198549410698096,0.003626473254759746,0.003626473254759746,0.0009066183136899365,0.001813236627379873,0.001813236627379873,0,0,0,0.0009066183136899365,0,0,0.0009532888465204957,0,0,0,0.0019065776930409914,0,0,0.0009532888465204957
Twain,0.005666957279860506,0.004359197907585004,0.003051438535309503,0.0008718395815170009,0.0008718395815170009,0.0008718395815170009,0.0013077593722755014,0,0.002179598953792502,0.00043591979075850045,0.00046948356807511736,0.00046948356807511736,0,0,0,0,0,0,0,0
Twain,0.0023023791250959325,0.0049884881043745204,0.0003837298541826554,0.0011511895625479663,0.0007674597083653108,0.0003837298541826554,0.0003837298541826554,0.0003837298541826554,0.0003837298541826554,0,0,0.00042158516020236085,0.00042158516020236085,0,0,0,0,0,0,0
Twain,0.004194901581155212,0.002904162633107454,0.001936108422071636,0.0025814778960955146,0.0012907389480477573,0.000968054211035818,0.0012907389480477573,0.00032268473701193933,0.0006453694740238787,0,0.0003526093088857546,0.0003526093088857546,0,0.0007052186177715092,0.0003526093088857546,0,0,0,0,0
Twain,0.0017064846416382253,0.004266211604095563,0.0017064846416382253,0.004266211604095563,0.0017064846416382253,0.0017064846416382253,0.0008532423208191126,0.002559726962457338,0.0008532423208191126,0.0034129692832764505,0.0009242144177449168,0,0,0,0,0,0,0,0,0
Twain,0.004626060138781804,0.005397070161912105,0.0007710100231303007,0.0015420200462606013,0.0015420200462606013,0.0030840400925212026,0.0015420200462606013,0.0007710100231303007,0.0015420200462606013,0,0.0025,0,0,0,0,0,0,0,0,0
Twain,0.007125890736342043,0.0023752969121140144,0.003053953172718018,0.0027146250424160165,0.0006786562606040041,0.0023752969121140144,0.00033932813030200206,0.00033932813030200206,0.0020359687818120122,0.0010179843909060061,0.002177858439201452,0,0,0,0,0,0.0003629764065335753,0,0,0
Twain,0.003408122692416927,0.0031241124680488497,0.0017040613462084636,0.002272081794944618,0.0017040613462084636,0.0031241124680488497,0.0005680204487361545,0.0005680204487361545,0.0019880715705765406,0.001136040897472309,0.0003027550711474417,0.0003027550711474417,0.0003027550711474417,0,0.0003027550711474417,0,0.0006055101422948834,0,0,0
Twain,0.004983875696276752,0.002931691586045148,0.001759014951627089,0.003518029903254178,0.0008795074758135445,0.001465845793022574,0,0.0011726766344180592,0.0011726766344180592,0.0002931691586045148,0.00031338138514572234,0.00031338138514572234,0,0.0006267627702914447,0,0,0.0006267627702914447,0,0,0.00031338138514572234
Twain,0.0037984299822739933,0.005571030640668524,0.004051658647758926,0.0017726006583945303,0.0017726006583945303,0.002025829323879463,0.0012661433274246644,0.0007596859964547987,0.0012661433274246644,0,0,0.0002727024815925825,0,0,0.0002727024815925825,0,0.0002727024815925825,0,0,0
Twain,0.004782608695652174,0.004347826086956522,0.0017391304347826088,0.002173913043478261,0.003043478260869565,0.0013043478260869566,0,0.0008695652173913044,0.0004347826086956522,0,0,0.0009149130832570906,0.0004574565416285453,0.0004574565416285453,0.0004574565416285453,0,0,0,0.0004574565416285453,0
Dickens,0.003124389767623511,0.0035149384885764497,0.0019527436047646943,0.002148017965241164,0.0023432923257176333,0.0019527436047646943,0.0013669205233352861,0.0009763718023823472,0.0011716461628588166,0.0007810974419058778,0,0,0.00020508613617719443,0.00020508613617719443,0,0.00020508613617719443,0,0,0,0
Dickens,0.00668197953643767,0.005637920233869284,0.0022969304656504487,0.0016704948841094174,0.001252871163082063,0.0020881186051367718,0.002714554186677803,0.0014616830235957402,0.0016704948841094174,0.0010440593025683859,0.00043782837127845885,0.00021891418563922942,0.00043782837127845885,0,0.00021891418563922942,0,0.00021891418563922942,0,0,0
Dickens,0.0039966344131257886,0.004627681952040387,0.0018931426167437947,0.0023138409760201937,0.0016827934371055953,0.002103491796381994,0.0018931426167437947,0.002103491796381994,0.003155237694572991,0.002103491796381994,0.000444247001332741,0.0002221235006663705,0,0.0002221235006663705,0.000888494002665482,0.000444247001332741,0.0002221235006663705,0.0002221235006663705,0.0002221235006663705,0.0006663705019991116
Dickens,0.0036429872495446266,0.0036429872495446266,0.0014571948998178506,0.0018214936247723133,0.0014571948998178506,0.0014571948998178506,0.0018214936247723133,0,0.001092896174863388,0.0025500910746812386,0,0.00037979491074819596,0.00037979491074819596,0.00037979491074819596,0,0,0,0,0,0
Dickens,0.007125044531528322,0.003206270039187745,0.0028500178126113287,0.0014250089063056644,0.0028500178126113287,0.0014250089063056644,0.0014250089063056644,0.0010687566797292483,0.0028500178126113287,0.0024937655860349127,0.00037243947858472997,0,0,0.00037243947858472997,0,0,0,0,0.00037243947858472997,0
Dickens,0.00625446747676912,0.004646175839885632,0.0016082916368834882,0.001965689778413152,0.002323087919942816,0.001965689778413152,0.0037526804860614723,0.00017869907076483203,0.0017869907076483202,0.0017869907076483202,0,0.0005690440060698028,0.00037936267071320183,0.00018968133535660092,0.00037936267071320183,0.0005690440060698028,0.00018968133535660092,0,0.0009484066767830046,0.00037936267071320183
Dickens,0.0033345683586513525,0.00444609114486847,0.0011115227862171174,0.0011115227862171174,0.002223045572434235,0.0011115227862171174,0.0007410151908114116,0.0007410151908114116,0.0003705075954057058,0.0011115227862171174,0,0.0003937007874015748,0,0,0,0,0,0,0,0
Dickens,0.005568814638027049,0.0059665871121718375,0.002386634844868735,0.0011933174224343676,0.0011933174224343676,0.001988862370723946,0.0007955449482895784,0,0.004375497215592681,0.0007955449482895784,0.0004185851820845542,0.0008371703641691084,0,0,0.0004185851820845542,0,0,0,0,0
Dickens,0.006156716417910448,0.004850746268656716,0.002052238805970149,0.0026119402985074628,0.0026119402985074628,0.0014925373134328358,0.001119402985074627,0.0005597014925373135,0.0009328358208955224,0.0016791044776119403,0.00039077764751856197,0.00019538882375928098,0.0005861664712778429,0.00019538882375928098,0,0,0.00039077764751856197,0,0.00019538882375928098,0
Dickens,0.009564293304994687,0.005047821466524973,0.0034537725823591925,0.001328374070138151,0.002656748140276302,0.003985122210414453,0.0018597236981934113,0.0010626992561105207,0.0037194473963868225,0.0005313496280552603,0.00055005500550055,0.0008250825082508251,0.000275027502750275,0.000275027502750275,0,0,0.00055005500550055,0,0.000275027502750275,0
Dickens,0.007884972170686457,0.003246753246753247,0.0027829313543599257,0.002319109461966605,0.0018552875695732839,0.003246753246753247,0.0037105751391465678,0.0013914656771799629,0.00510204081632653,0.0018552875695732839,0.0004916420845624386,0.0004916420845624386,0.0004916420845624386,0,0,0,0.0004916420845624386,0,0,0
Dickens,0.00896580483736447,0.005629691409507923,0.004378648874061718,0.0022935779816513763,0.0025020850708924102,0.0035446205170975814,0.004378648874061718,0.003336113427856547,0.003127606338615513,0.001042535446205171,0.00021925016443762334,0.00021925016443762334,0.00021925016443762334,0.00021925016443762334,0.0004385003288752467,0,0,0.0004385003288752467,0.00021925016443762334,0
Dickens,0.0020378457059679767,0.0020378457059679767,0.0017467248908296944,0.0023289665211062593,0.0026200873362445414,0.0005822416302765648,0.0011644832605531296,0.0023289665211062593,0.0011644832605531296,0.0020378457059679767,0.0003076923076923077,0,0,0,0,0,0,0.0003076923076923077,0,0.0003076923076923077
Dickens,0.003275466754012447,0.0036030134294136916,0.0022928267278087126,0.0022928267278087126,0.0016377333770062235,0.00032754667540124465,0.0016377333770062235,0.0013101867016049786,0.000982640026203734,0.000982640026203734,0.0003473428273706148,0.0003473428273706148,0.0010420284821118443,0,0,0,0.0003473428273706148,0.0003473428273706148,0,0
Dickens,0.001413094677343382,0.0037682524729156855,0.0009420631182289214,0.0004710315591144607,0.002826189354686764,0.0004710315591144607,0,0.0023551577955723034,0,0.0004710315591144607,0,0,0,0,0,0,0,0,0,0
Dickens,0.005117935024477081,0.003115264797507788,0.002892745883400089,0.0020026702269692926,0.0013351134846461949,0.001557632398753894,0.0026702269692923898,0.0006675567423230974,0.0013351134846461949,0.002447708055184691,0.0002340276152586005,0.000468055230517201,0.000468055230517201,0,0,0,0.0002340276152586005,0,0.000468055230517201,0.0002340276152586005
Dickens,0.004846526655896607,0.004846526655896607,0.002827140549273021,0.0024232633279483036,0.0008077544426494346,0.0018174474959612278,0.004240710823909532,0.0020193861066235864,0.0026252019386106625,0.0026252019386106625,0.00021244954323348204,0.0012746972594008922,0,0,0.00021244954323348204,0,0,0.0004248990864669641,0.00021244954323348204,0
Dickens,0.0032334554860961413,0.002371200689803837,0.002155636990730761,0.002155636990730761,0.0010778184953653806,0.0019400732916576848,0.002155636990730761,0.004311273981461522,0.0017245095925846087,0.0017245095925846087,0,0.0004578754578754579,0,0.00022893772893772894,0.00022893772893772894,0,0,0.00022893772893772894,0,0
Dickens,0.0036781609195402297,0.004597701149425287,0.0018390804597701149,0.0036781609195402297,0.002758620689655172,0.002758620689655172,0.001379310344827586,0.0022988505747126436,0.0018390804597701149,0.0018390804597701149,0.0004837929366231253,0.0004837929366231253,0.001451378809869376,0,0,0,0.0004837929366231253,0,0,0
Dickens,0.0046411995715815784,0.007497322384862549,0.0021420921099607284,0.0046411995715815784,0.0024991074616208496,0.0007140307033202428,0.0021420921099607284,0,0.0021420921099607284,0.0010710460549803642,0,0.0003755163349605708,0.0011265490048817123,0,0.0011265490048817123,0,0,0,0.0003755163349605708,0.0003755163349605708
Dickens,0.005221130221130221,0.0036855036855036856,0.003071253071253071,0.0018427518427518428,0.003071253071253071,0.0015356265356265355,0.0033783783783783786,0.0036855036855036856,0.0006142506142506142,0.0018427518427518428,0,0,0,0,0,0,0,0.0012944983818770227,0.0006472491909385113,0.00032362459546925567
Dickens,0.0018832391713747645,0.0025109855618330196,0.0018832391713747645,0.0012554927809165098,0.0018832391713747645,0.0012554927809165098,0.0018832391713747645,0.0025109855618330196,0,0.0018832391713747645,0.0006657789613848203,0,0.0006657789613848203,0,0.0006657789613848203,0,0,0,0,0
Dickens,0.006860371267150928,0.007465698143664245,0.0018159806295399517,0.0012106537530266344,0.0020177562550443904,0.002824858757062147,0.0018159806295399517,0.0004035512510088781,0.00221953188054883,0.0006053268765133172,0.0008447729672650475,0.00042238648363252375,0.00042238648363252375,0,0.00021119324181626187,0,0,0,0,0.00021119324181626187
Dickens,0.007962840079628402,0.005972130059721301,0.0029860650298606504,0.0016589250165892503,0.0013271400132714001,0.004976775049767751,0.0036496350364963502,0.00033178500331785003,0.0046449900464499,0.00033178500331785003,0.0006920415224913495,0.0006920415224913495,0.00034602076124567473,0,0.00034602076124567473,0,0,0,0,0
Dickens,0.007220216606498195,0.001969149983590417,0.003938299967180834,0.002297341647522153,0.0032819166393173614,0.0016409583196586807,0.002625533311453889,0.0013127666557269445,0.0016409583196586807,0.0016409583196586807,0.00034376074252320387,0,0,0,0,0,0,0,0,0
Dickens,0.0055023435907886695,0.005094762584063582,0.0024454860403505196,0.0004075810067250866,0.0014265335235378032,0.002649276543713063,0.0022416955369879764,0.0016303240269003464,0.0016303240269003464,0.0016303240269003464,0.0002145002145002145,0,0,0.000429000429000429,0,0,0.0002145002145002145,0.0002145002145002145,0.0002145002145002145,0.0002145002145002145
Dickens,0.007765619484645252,0.005294740557712672,0.0017649135192375574,0.00035298270384751147,0.0017649135192375574,0.0031768443346276033,0.0024708789269325803,0,0.003882809742322626,0.0010589481115425344,0.0007380073800738007,0.0007380073800738007,0,0.00036900369003690036,0,0,0.00036900369003690036,0,0,0
Dickens,0.003443187407771766,0.003935071323167732,0.0014756517461878996,0.0014756517461878996,0.001967535661583866,0.000983767830791933,0.0014756517461878996,0.002459419576979833,0.0004918839153959665,0,0,0,0.0005221932114882506,0.0010443864229765013,0,0.0005221932114882506,0.0005221932114882506,0,0,0.0005221932114882506
Dickens,0.003415559772296015,0.005313092979127135,0.0018975332068311196,0.0030360531309297912,0.0011385199240986717,0.0018975332068311196,0.0007590132827324478,0,0.0018975332068311196,0.0007590132827324478,0.0004033884630899556,0,0.0004033884630899556,0,0,0,0.0004033884630899556,0,0,0
Dickens,0.00931899641577061,0.004659498207885305,0.004659498207885305,0.0017921146953405018,0.0025089605734767025,0.003942652329749104,0.002867383512544803,0.0007168458781362007,0.0017921146953405018,0.0017921146953405018,0.00037383177570093456,0.0011214953271028037,0,0.00037383177570093456,0,0,0,0,0.00037383177570093456,0.0007476635514018691
Dickens,0.00405588102748986,0.0027039206849932404,0.002253267237494367,0.0018026137899954935,0.0009013068949977468,0.0009013068949977468,0.0004506534474988734,0.0018026137899954935,0.0013519603424966202,0.0009013068949977468,0,0,0,0,0,0,0,0,0,0
Dickens,0.006870367022238293,0.0034351835111191466,0.0021695895859699874,0.0016271921894774905,0.001446393057313325,0.0005423973964924968,0.0009039956608208281,0.0005423973964924968,0.002711986982462484,0.0012655939251491593,0.00019308746862328635,0.00019308746862328635,0.0009654373431164317,0.00019308746862328635,0.0003861749372465727,0,0,0,0.0003861749372465727,0.00019308746862328635
Dickens,0.007293946024799417,0.005470459518599562,0.003464624361779723,0.0016411378555798686,0.0018234865061998542,0.0029175784099197666,0.0009117432530999271,0.0010940919037199124,0.0010940919037199124,0.0018234865061998542,0.0003863987635239567,0.0003863987635239567,0.00019319938176197836,0.00115919629057187,0,0,0,0,0,0.00019319938176197836
Dickens,0.007990351273933364,0.004824363033318257,0.003467510930197497,0.001959897482285542,0.0012060907583295642,0.0015076134479119555,0.0013568521031207597,0.0010553294135383687,0.0015076134479119555,0.0010553294135383687,0.0007925186241876684,0.0001585037248375337,0.0001585037248375337,0.00047551117451260106,0.0001585037248375337,0.0003170074496750674,0.00047551117451260106,0,0.0001585037248375337,0.0001585037248375337
Dickens,0.0035294117647058825,0.0035294117647058825,0.00411764705882353,0.002352941176470588,0,0.000588235294117647,0.000588235294117647,0.002352941176470588,0.0017647058823529412,0,0,0,0,0,0.0006293266205160479,0,0,0,0,0
Dickens,0.0037243947858473,0.005054535780792764,0.00186219739292365,0.0023942537909018356,0.0007980845969672786,0.00186219739292365,0.0015961691939345571,0.0031923383878691143,0.0007980845969672786,0.0013301409949454642,0.0005680204487361545,0,0,0,0.00028401022436807724,0.00028401022436807724,0,0.00028401022436807724,0,0.00028401022436807724
Dickens,0.004710500490677135,0.003729146221786065,0.0035328753680078507,0.0023552502453385673,0.0009813542688910696,0.0023552502453385673,0.0021589793915603533,0.001962708537782139,0.0017664376840039254,0.0015701668302257115,0.00042211903756859433,0.00042211903756859433,0.00021105951878429716,0.00021105951878429716,0,0,0.0006331785563528915,0.00042211903756859433,0.00042211903756859433,0.0008442380751371887
Dickens,0.0044069041498347415,0.004223283143591627,0.0016525890561880279,0.0023870730811604846,0.0016525890561880279,0.000918105031215571,0.0014689680499449136,0.0022034520749173708,0.0014689680499449136,0.000918105031215571,0,0.000579598145285935,0.00019319938176197836,0,0,0.000579598145285935,0.00019319938176197836,0,0.0003863987635239567,0.00019319938176197836
Dickens,0.008164852255054433,0.006609642301710731,0.003110419906687403,0.00038880248833592535,0.0023328149300155523,0.0027216174183514776,0.0023328149300155523,0.003499222395023328,0.0011664074650077762,0.00038880248833592535,0,0,0,0.0012285012285012285,0.0004095004095004095,0.0004095004095004095,0,0,0,0
Melville,0.0035136608711455746,0.003816562670382262,0.0020597322348094747,0.0022414733143514875,0.0021808929545041496,0.0007269643181680499,0.0009087053977100624,0.0009692857575573999,0.0013327679166414248,0.0011510268370994124,0.00012760798826006508,0.00019141198239009763,6.380399413003254e-05,0.00012760798826006508,0,0.0003190199706501627,0.00012760798826006508,0.00012760798826006508,0.00025521597652013015,0.00019141198239009763
